group_id,group_type,item_count,files,titles,publications,dates
variant_001,regional_variant,2,Umzug mit 900 Polizisten Die meisten Flüchtlinge verlassen die Gerhart-Hauptmann-Schule in Kreuzberg.PDF | Umzug mit 900 Polizisten Flüchtlinge verlassen die Gerhart-Hauptmann-Schule in Kreuzberg. Viele unte.PDF,Umzug mit 900 Polizisten; Die meisten Flüchtlinge verlassen die Gerhart-Hauptmann-Schule in Kreuzberg. | Umzug mit 900 Polizisten Flüchtlinge verlassen die Gerhart-Hauptmann-Schule in Kreuzberg. Viele unter,Berliner Zeitung | Berliner Zeitung,25. Juni 2014 | 25. Juni 2014
