batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,section,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,raw_text_chars,low_value_flag,low_value_reason,exact_duplicate_group,near_duplicate_group,repeated_variant_group,body_text
Chemnitz,Chemnitz,Chemnitz(337).ZIP,",,Migrationsfrage ist die Mutter aller Probleme'' Der Bundesinnenminister über den Fall Sami A. und.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\,,Migrationsfrage ist die Mutter aller Probleme'' Der Bundesinnenminister über den Fall Sami A. und.PDF",",,Migrationsfrage ist die Mutter aller Probleme'' Der Bundesinnenminister über den Fall Sami A. und",migrationsfrage ist die mutter aller probleme der bundesinnenminister über den fall sami a und,Rheinische Post,rheinische post,Donnerstag 6. September 2018,"Quadbeck-Maak, Eva",,1140,7959,d067c3683ad83526c0008b9ebfa11772ab608245,,unique,keep,,no,,no,,,9343,no,,,,,"Berlin Innenminister Horst Seehofer kann aus seinem Büro in den Garten des Kanzleramts schauen. Er sieht, wann 
die Kanzlerin mit dem Hubschrauber kommt und wegfliegt. Von seinem Ministerium aus kann er auch beobachten, 
wann bei der Nachbarin das Licht ausgeht.
Herr Seehofer, eine brutale Bluttat eines Flüchtlings in Chemnitz, die Empörung der Rechten, dann die Empörung 
der Linken. Müssen wir uns an diese Bilder jetzt gewöhnen?
Seehofer Man muss das alles sauber trennen. An erster Stelle steht ein brutales Tötungsdelikt, das mich aufwühlt. 
Deshalb stehen die Verurteilung dieser Tat und die Anteilnahme ganz vorne. Zweitens gibt es eine Aufregung und 
eine Empörung in der Bevölkerung wegen dieses Tötungsdelikts, für die ich Verständnis habe. Ich wäre, wenn ich 
nicht Minister wäre, als Staatsbürger auch auf die Straße gegangen natürlich nicht gemeinsam mit Radikalen. Und 
es gibt drittens null Toleranz gegenüber Kräften, die diese Vorkommnisse zum Anlass nehmen, um zu Gewalt 
aufzurufen oder gar Gewalt auszuüben, auch gegenüber der Polizei. Das ist völlig inakzeptabel, da gibt es keine 
Schattierungen.
Hat der Osten ein Problem mit Rechtsradikalen?
Seehofer Man muss aufpassen, ganze Landstriche an den Pranger zu stellen. Jeder Rechtsbruch wird geahndet. 
Und wir müssen sie aufarbeiten, überall in Deutschland.
Werden Menschen, die den Hitlergruß zeigen, verfolgt?
Seehofer Ja, das wird strafrechtlich verfolgt. Der Polizist muss bei einer Menschenmenge, aus der solche Straftaten 
oder Provokationen erfolgen, aber immer auch die Gefahrensituation einschätzen, und überlegen, ob er sich eine 

,,Migrationsfrage ist die Mutter aller Probleme'' Der Bundesinnenminister über den Fall Sami A. und 
kompromissloses Vorgehen gegen Rechtsextremismus.
Person direkt aus der Menge herausholt und dadurch die Situation eskalieren könnte. Deswegen deckt das der 
Staat nicht. Es muss zwischen der strafrechtlichen Verfolgung und der Gefahr der Eskalation abgewogen werden.
Muss der Kampf gegen Rechtsextremismus schärfer geführt werden?
Seehofer Das Vorgehen des Rechtstaats gegen Rechtsextremismus muss kompromisslos geführt werden. Diese 
Leute sind nicht mit Diskussionen zu besänftigen. Wir sind nicht auf dem rechten Auge blind.
Das können Sie für das BKA und die Verfassungsschutzbehörden sagen?
Seehofer Ja, natürlich.
Einer der mutmaßlichen Täter in Chemnitz war ein abgelehnter Asylbewerber. Hätte man die Tat verhindern 
können?
Seehofer Leider sieht es so aus, dass einer der mutmaßlichen Täter gar nicht erst hätte einreisen dürfen. Wenn wir 
die Regelung gehabt hätten, für die ich im Frühsommer scharf kritisiert wurde, wäre der tatverdächtige Iraker nicht 
ins Land gekommen. Er hatte 2016 in Bulgarien bereits einen Asylantrag gestellt und hätte an der Grenze 
zurückgewiesen werden können. Es war der Höhepunkt der Flüchtlingskrise. Die Frist zur Rücküberstellung wurde 
verpasst, seine Pässe waren gefälscht. Das sind die Fälle, die uns das Vertrauen der Bürgerinnen und Bürger 
kosten. Ein Ankerzentrum, wie es sie jetzt gibt, hätte diesen Fall verhindert, weil dieser Mann dort bis zur 
Abschiebung geblieben wäre. Sachsen hat zwischenzeitlich ein Ankerzentrum.
In NRW schiebt Integrationsminister Joachim Stamp sogar ab, obwohl es das Verwaltungsgericht verbietet.
Seehofer Ein Gerichtsurteil darf man kritisieren, aber man muss es respektieren und befolgen. NRW und Bochum 
hatten zum Zeitpunkt der Abschiebung das Urteil ja nicht.
Die staatlichen Behörden haben ja dafür gesorgt, dass das Gericht möglichst wenig weiß.
Seehofer Der Termin ist nicht vom Bundesinnenminister festgelegt worden.
Herr Laschet und Herr Stamp kritisieren, das Bundesinnenministerium hätte früher eine Zusage von Tunesien 
einholen können, dass Sami A. nicht gefoltert wird.
Seehofer Dieses Schwarze-Peter-Spiel mache ich nicht mit. Für die operative Umsetzung einer Abschiebung sind 
die Länder zuständig. Das Auswärtige Amt hat die tunesische Regierung in einer diplomatischen Note darum 
gebeten, klarzumachen, dass Sami A. nicht gefoltert wird. Ich habe mit dem tunesischen Innenminister dazu 
telefoniert, er hat eine baldige Antwort versprochen.
Die große Koalition wollte laut Koalitionsvertrag Gräben zuschütten und die Polarisierung zurückdrängen. Dann 
kam der Asylstreit der Union. War das nicht unnötig?
Seehofer Es stimmt, öffentlichen Streit mögen die Leute nicht. Das hätten wir im Frühsommer vermeiden sollen. Ich 
bin aber inhaltlich weiterhin der Meinung, dass das Ziel richtig war, um genau diese Spaltung zu überwinden. Ich 
habe die Aufgabe, die Migration zu ordnen und zu steuern. Dafür habe ich 63 Punkte in einem Migrationsplan 
vorgelegt. Unter anderem den Punkt, in dem ich mich dafür einsetze, dass jene Asylbewerber, die ein 
Einreiseverbot haben, auch tatsächlich nicht einreisen können. Und dass jene Asylsuchenden, die bereits in einem 
anderen EU-Staat einen Asylantrag gestellt haben, zurückgewiesen werden.
Dies soll nun über eine europäische Lösung erreicht werden.
Seehofer Diese Lösung ist aber schwer zu erreichen. Nehmen wir als Beispiel das Abkommen mit Italien: Für jeden 
Flüchtling, den wir in ein Land zurückgeben, sollen wir einen anderen aufnehmen. Das ist ein Nullsummenspiel, das 
,,Migrationsfrage ist die Mutter aller Probleme'' Der Bundesinnenminister über den Fall Sami A. und 
kompromissloses Vorgehen gegen Rechtsextremismus.
schafft zwar Ordnung, aber keine Begrenzung. Es sind mühsame Verhandlungen. Was wir unbedingt brauchen ist 
eine gesamteuropäische Lösung für das Migrationsproblem.
Und die Union liegt bei 27 Prozent. Warum?
Seehofer Wir haben erstmals eine Partei rechts der Union, die sich mittelfristig etablieren könnte, ein gespaltenes 
Land und einen mangelnden Rückhalt der Volksparteien in der Gesellschaft. Glauben Sie, das hat alles nichts mit 
der Migrationspolitik zu tun?
Nicht nur.
Seehofer Natürlich nicht allein. Aber die Migrationsfrage ist die Mutter aller politischen Probleme in diesem Land. 
Das sage ich seit drei Jahren. Und das bestätigen viele Umfragen, das erlebe ich aber auch in meinen 
Veranstaltungen. Viele Menschen verbinden jetzt ihre sozialen Sorgen mit der Migrationsfrage. Wenn wir den 
Kurswechsel nicht hinbekommen und die Ordnung der Humanität gleichberechtigt zur Seite stellen, werden wir 
weiter Vertrauen verlieren. Schon jetzt ist in Sachsen kaum mehr eine Regierung möglich ohne AfD oder 
Linkspartei. Das ist doch kein akzeptabler Zustand. Wir wollen diese Kräfte in keiner Regierung.
Deswegen will Herr Günther Kooperationen mit der Linkspartei ermöglichen.
Seehofer Wer?
Daniel Günther, Ministerpräsident Schleswig-Holstein. Ein CDU-Parteifreund.
Seehofer Dazu sage ich jetzt lieber nichts.
Wenn die Migrationsfrage die Mutter aller Probleme ist, aber die Kanzlerin bei der Frage nicht Ihren Vorstellungen 
folgen will, müssten Sie doch eigentlich zurücktreten?
Seehofer Sie werden mich nicht in Position gegen jemanden bringen. Ich habe meine Politik skizziert und werde 
jeden Tag dafür kämpfen, dass der Masterplan Migration zügig umgesetzt wird.
Sie bleiben CSU-Chef nach der Landtagswahl?
Seehofer Eines habe ich in den vergangenen Wochen wieder gelernt. Wer in Berlin für die CSU wesentliche 
Anliegen durchsetzen will, der muss Parteivorsitzender sein. Schauen Sie sich die Obergrenze von 200.000 
Zuwanderern an, die wir als CSU viele Jahre gegen den erbitterten Widerstand gefordert haben. Heute steht sie im 
Koalitionsvertrag und keiner regt sich mehr auf.
Michael Bröcker und Eva Quadbeck führten das Interview.
Er diente schon Helmut Kohl als Minister
Karriere Der 69-jährige CSU-Chef ist seit März Innenminister. Unter Kohl war er Gesundheitsminister, unter Merkel 
auch Landwirtschaftsminister. Sein großer Triumph: 2013 eroberte er in Bayern die absolute Mehrheit zurück.
Privat Seehofer ist in zweiter Ehe mit Karin Seehofer verheiratet sie haben drei erwachsene Kinder. Er hat eine 
außereheliche 2007 geborene Tochter."
Chemnitz,Chemnitz,Chemnitz(337).ZIP,2000 Polizisten halten in Chemnitz die Demonstranten auseinander Großkundgebungen bleiben weitgehend.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\2000 Polizisten halten in Chemnitz die Demonstranten auseinander Großkundgebungen bleiben weitgehend.PDF,2000 Polizisten halten in Chemnitz die Demonstranten auseinander Großkundgebungen bleiben weitgehend,2000 polizisten halten in chemnitz die demonstranten auseinander grosskundgebungen bleiben weitgehend,Die Welt,die welt,Montag 3. September 2018,,POLITIK; Politik; S. 4; Ausg. 205,643,4812,c5519e61557979780dc4c80902150b6939225286,,unique,keep,,no,,no,,,6432,no,,,,,"Insgesamt 11.000 Anhänger der rechten Szene und Gegendemonstranten sind am Samstag in Chemnitz auf die 
Straße gegangen. An der Demonstration ""Herz statt Hetze"" nahmen nach Polizeiangaben rund 3000 Menschen teil, 
an der Kundgebung der Rechten rund 8000. Sachsens Innenminister Roland Wöller (CDU) sprach von einem 
weitgehend friedlichen Verlauf. Es gab allerdings 18 Verletzte.
Die Großkundgebung unter dem Motto ""Herz statt Hetze"" richtete sich gegen die fremdenfeindlichen 
Ausschreitungen, zu denen es in Chemnitz nach dem gewaltsamen Tod eines 35-Jährigen gekommen war. Daran 
nahmen auch SPD-Vizechefin Manuela Schwesig, Linken-Fraktionschef Dietmar Bartsch und die Grünen-
Vorsitzende Annalena Baerbock teil.
Mehr als zwei Stunden nach Beginn dieser Demonstration versammelten sich die AfD-Anhänger. Diesem Marsch 
schlossen sich Teilnehmer einer Demonstration der rechten Organisation Pro Chemnitz an. AfD-Politiker aus 
mehreren Landesverbänden waren vor Ort, darunter die AfD-Landesvorsitzenden von Thüringen, Sachsen und 
Brandenburg, Björn Höcke, Jörg Urban und Andreas Kalbitz. Auch die fremdenfeindliche Pegida-Bewegung schloss 
sich der Kundgebung an. In dem Aufruf zu dem sogenannten Trauermarsch hieß es, es solle ""um die Toten und 
Opfer der illegalen Migrationspolitik"" in Deutschland getrauert werden.
Die Polizei war mit 2000 Kräften im Einsatz. Von den 18 Verletzten waren drei Polizisten. Am Sonntagmittag lagen 
der Polizei 37 Strafanzeigen vor, vor allem wegen Körperverletzung, Sachbeschädigung und Straftaten nach dem 
Versammlungsgesetz. Es gelte nun, rasch zu ermitteln, insbesondere den Angriff auf die Gruppe des SPD-
Bundestagsabgeordneten Sören Bartol.
Bartol hatte auf Twitter geschrieben, seine Gruppe aus Marburg sei auf dem Weg zum Bus ""von Nazis überfallen"" 
worden. Alle SPD-Fahnen seien ""zerstört"" worden, einige seiner Begleiter seien ""sogar körperlich angegriffen"" 
worden. Zudem wurde der Polizei zufolge abseits der Demonstrationsorte ein 20-jähriger Afghane von vier 

2000 Polizisten halten in Chemnitz die Demonstranten auseinander Großkundgebungen bleiben weitgehend 
friedlich, trotzdem gibt es 18 Verletzte. Gruppe um einen S....
Vermummten angegriffen und leicht verletzt. Außerdem sei ein MDR-Kamerateam in einer Privatwohnung 
angegriffen worden. Dabei sei ein Mitarbeiter des Teams verletzt worden.
Die ""übergroße Mehrzahl der Teilnehmer"" habe friedlich von ihrem Grundrecht auf Meinungs- und 
Versammlungsfreiheit Gebrauch gemacht, lautete die Bilanz von Innenminister Wöller. Um die Gruppen 
auseinanderzuhalten, sei allerdings ein erhebliches Polizeiaufgebot erforderlich gewesen. Denn aus dem ganzen 
Bundesgebiet seien auch Teilnehmer in ""unfriedlicher Absicht"" angereist.
Am Sonntag setzten rund 1000 Menschen ein Zeichen gegen Gewalt und Fremdenhass. Sie folgten einem Aufruf 
der evangelisch-lutherischen Kirche zu einer Kundgebung auf dem Neumarkt. Die Versammlung stand unter dem 
Motto: ""Wir in Chemnitz - aufeinander hören, miteinander handeln"". Zu den Teilnehmern gehörten auch Sachsens 
Ministerpräsident Michael Kretschmer (CDU) und Landesbischof Carsten Rentzing. Der evangelisch-lutherische 
Kirchenbezirk in Chemnitz hatte die gewalttätige Instrumentalisierung der tödlichen Attacke durch radikale 
Demonstranten auf das Schärfste verurteilt. ""Als Kirche sind wir besorgt darüber, dass radikale, gewaltbereite 
Minderheiten in unserer Gesellschaft das Gewaltmonopol des Staates infrage stellen."" Oberbürgermeisterin 
Barbara Ludwig (SPD) sagte auf der Kundgebung: ""Ein mündiger Bürger weiß, dass er Menschen nicht 
hinterherlaufen darf, die den Hitlergruß zeigen.""
Wegen des Todes des 35-jährigen Deutschen vom vergangenen Wochenende sitzen zwei Männer aus Syrien und 
dem Irak in Untersuchungshaft. Danach kam es zu Demonstrationen in der Stadt, an denen sich gewaltbereite 
Rechtsextreme beteiligten.
Eine Polizeipanne, die es bei den Demonstrationen in Chemnitz am vergangenen Montag gegeben hatte, wird den 
Landtag beschäftigen. Der innenpolitische Sprecher der Links-Fraktion, Enrico Stange, hat zu diesem Zweck einen 
umfangreichen Fragenkatalog an Landesinnenminister Roland Wöller (CDU) übersandt. Stange will vor allem 
wissen, ob das Lagezentrum des Innenministeriums viel zu spät mit der Organisation des Polizeieinsatzes begann. 
Grund für die Nachfragen ist ein Bericht von WELT AM SONNTAG, wonach das Ministerium am Abend des 27. 
August Unterstützung bei der Bundespolizeidirektion Pirna anfragte. Dies war gegenüber der Öffentlichkeit bisher 
verschwiegen worden. Doch der Hilferuf verhallte, Verstärkung für die Polizei in Chemnitz kam nicht.
Ein mündiger Bürger weiß, dass er Menschen nicht hinterherlaufen darf, die den Hitlergruß zeigen Barbara Ludwig 
(SPD), Oberbürgermeisterin von Chemnitz
Original Gesamtseiten-PDF"
Chemnitz,Chemnitz,Chemnitz(337).ZIP,4000 stoppen AfD-Demo in Rostock Antisemitische Parolen bei Dortmunder Aufzug.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\4000 stoppen AfD-Demo in Rostock Antisemitische Parolen bei Dortmunder Aufzug.PDF,4000 stoppen AfD-Demo in Rostock Antisemitische Parolen bei Dortmunder Aufzug,4000 stoppen afddemo in rostock antisemitische parolen bei dortmunder aufzug,Der Tagesspiegel,der tagesspiegel,Montag 24. September 2018,,POLITIK; S. 4; Ausg. 23600,279,2097,fd189fd05d45264fd1c44a3abb71548ab5377839,,unique,keep,,no,,no,,,3185,no,,,,,"Berlin - Mehr als 4000 Demonstranten haben unter dem Motto ""Rostock für alle"" am Samstagabend einen 
Protestzug der AfD durch das Zentrum der Hansestadt verhindert. ""Wir haben der AfD deutlich gezeigt: Eure Hetze 
ist in Rostock nicht willkommen"", schrieb die Initiative ""Rostock nazifrei"" anschließend im Internetdienst Twitter. 
Rechtsgerichtete Kundgebungen gab es zuvor auch in Dortmund, Chemnitz und Gera.
An der Kundgebung der AfD in Rostock beteiligten sich laut Polizei etwa 700 Menschen. AfD-Mitglied Björn Höcke 
beschimpfte in seiner Rede Kirchen und Gewerkschaften. Zu der Gegenkundgebung hatte ein Bündnis von 
gesellschaftlichen Initiativen aufgerufen, unterstützt wurde es auch von Kirchen und Gewerkschaften sowie von 
Ministerpräsidentin Manuela Schwesig (SPD).
Am Rande des Einsatzes, den 1250 Beamte begleiteten, wurden den Polizeiangaben zufolge mehrere 
Ermittlungsverfahren wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen eingeleitet. 
Auf Twitter wurden Fotos verbreitet, auf denen Demonstranten den rechten Arm zum Hitlergruß hoben.
Für Empörung sorgten am Wochenende antisemitische Parolen auf einer rechtsextremen Kundgebung am 
Freitagabend in Dortmund, gegen die die Polizei nicht eingeschritten war. Die Demonstranten zogen mit schwarz-
weiß-roten Fahnen durch die Stadt und skandierten ""Wer Deutschland liebt, ist Antisemit."" Die nordrhein-
westfälischen Grünen forderten dazu eine Stellungnahme von Landesinnenminister Herbert Reul (CDU). Die Polizei 
hatte zunächst nur Ermittlungsverfahren wegen des Einsatzes von Pyrotechnik eingeleitet. Am Samstag hieß es 
dann aber, es werde auch der Verdacht auf Volksverhetzung geprüft.
Während eines Aufmarschs der rechtsextremen Organisation Pro Chemnitz wurde in der Stadt laut Polizei am 
Freitagabend ein Journalist von Teilnehmern attackiert. Zudem sei das links-alternative Zentrum ""Rothaus"" 
angegriffen worden, in dem sich unter anderem Büros der Linkspartei befinden. An der Kundgebung von Pro 
Chemnitz beteiligten sich laut Polizei rund 2000 Menschen, an einer Gegenkundgebung etwa 400.AFP"
Chemnitz,Chemnitz,Chemnitz(337).ZIP,5 000 Berliner demonstrieren gegen Rechts Reaktion auf Geschehnisse in Chemnitz.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\5 000 Berliner demonstrieren gegen Rechts Reaktion auf Geschehnisse in Chemnitz.PDF,5 000 Berliner demonstrieren gegen Rechts; Reaktion auf Geschehnisse in Chemnitz,5 000 berliner demonstrieren gegen rechts reaktion auf geschehnisse in chemnitz,Berliner Zeitung,berliner zeitung,31. August 2018,Andreas Kopietz,TITEL; S. 3; Ausg. 203,209,1520,87ba79e1ff74588791d0c6e4182150112cf7698a,,unique,keep,,no,,no,,,2337,no,,,,,"VON ANDREAS KOPIETZ 
 Deutlich mehr Menschen als erwartet haben am Donnerstagabend in Berlin gegen Rassismus und 
Rechtsextremismus demonstriert. Unter dem Motto ""Ob Chemnitz oder Neukölln: Auf die Straße gegen rechte 
Gewalt"" zogen nach Schätzungen der Polizei etwa 5 000 Demonstranten durch Neukölln. 
 Der Anmelder, nach Angaben der Polizei ""eine Einzelperson"", hatte 100 Teilnehmer erwartet. Entsprechend 
überrascht waren auch die Polizeibeamten, die den Aufzug schützten und zusätzliche Kräfte nachalarmieren 
mussten. ""Der Aufzug verlief absolut friedlich"", sagte ein Mitarbeiter des Lagezentrums im Polizeipräsidium. 
 Mit einer Stunde Verspätung setzte sich die Demonstration gegen 19.30 Uhr am Hermannplatz in Bewegung. Die 
Demonstranten zogen über die Sonnenallee durch die Erkstraße zum Rathaus Neukölln an der Karl-Marx-Straße. 
Skandiert wurden altbekannte Parolen wie ""Ob Ost, ob West, nieder mit der Nazipest"" oder ""Hoch die internationale 
Solidarität"". Die Protestierer trugen Plakate mit Aufschriften wie ""Menschenrechte statt rechte Menschen"" oder 
""Berlin gegen Faschismus und Gewalt"". Auf einem Transparent stand: ""Nie wieder 1933 - Und dann kam 
Chemnitz"". 
 Die nächste Demonstration wird für diesen Freitag erwartet. Unter dem Motto ""Stopp den Mob"" ist eine 
Mahnwache vor der Sächsischen Landesvertretung geplant. Die Veranstaltung in der Brüderstraße in Mitte wurde 
laut Polizei ebenfalls ""von einer Privatperson"" angemeldet. In der Zeit von 14 bis 16 Uhr werden 500 
Demonstranten erwartet."
